"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36006115","Alvechurch","Females","West Midlands","E07000234","Bromsgrove","Age65",20.551,10.39145,22,9.70007,6.0277
"E36006116","Beacon","Females","West Midlands","E07000234","Bromsgrove","Age65",19.84258,8.66434,22,9.70007,6.0277
"E36006117","Catshill","Females","West Midlands","E07000234","Bromsgrove","Age65",19.92797,9.27486,22,9.70007,6.0277
"E36006118","Charford","Females","West Midlands","E07000234","Bromsgrove","Age65",20.08383,8.35972,22,9.70007,6.0277
"E36006119","Drakes Cross and Walkers He","Females","West Midlands","E07000234","Bromsgrove","Age65",20.58922,9.83224,22,9.70007,6.0277
"E36006120","Furlongs","Females","West Midlands","E07000234","Bromsgrove","Age65",20.48782,12.359,22,9.70007,6.0277
"E36006121","Hagley","Females","West Midlands","E07000234","Bromsgrove","Age65",24.4073,13.30936,22,9.70007,6.0277
"E36006122","Hillside","Females","West Midlands","E07000234","Bromsgrove","Age65",18.72617,11.12644,22,9.70007,6.0277
"E36006123","Hollywood and Majors Green","Females","West Midlands","E07000234","Bromsgrove","Age65",26.29532,13.18273,22,9.70007,6.0277
"E36006124","Linthurst","Females","West Midlands","E07000234","Bromsgrove","Age65",23.22314,14.38742,22,9.70007,6.0277
"E36006125","Marlbrook","Females","West Midlands","E07000234","Bromsgrove","Age65",23.80528,11.8185,22,9.70007,6.0277
"E36006126","Norton","Females","West Midlands","E07000234","Bromsgrove","Age65",21.22845,9.28067,22,9.70007,6.0277
"E36006127","Sidemoor","Females","West Midlands","E07000234","Bromsgrove","Age65",20.39328,9.5512,22,9.70007,6.0277
"E36006128","Slideslow","Females","West Midlands","E07000234","Bromsgrove","Age65",22.28845,10.73375,22,9.70007,6.0277
"E36006129","St Johns","Females","West Midlands","E07000234","Bromsgrove","Age65",20.0946,9.89325,22,9.70007,6.0277
"E36006131","Stoke Prior","Females","West Midlands","E07000234","Bromsgrove","Age65",16.59525,9.05713,22,9.70007,6.0277
"E36006132","Tardebigge","Females","West Midlands","E07000234","Bromsgrove","Age65",16.79462,8.55065,22,9.70007,6.0277
"E36006133","Uffdown","Females","West Midlands","E07000234","Bromsgrove","Age65",19.15695,9.62525,22,9.70007,6.0277
"E36006134","Waseley","Females","West Midlands","E07000234","Bromsgrove","Age65",23.47007,11.32118,22,9.70007,6.0277
"E36006135","Whitford","Females","West Midlands","E07000234","Bromsgrove","Age65",25.11687,10.74928,22,9.70007,6.0277
"E36006136","Woodvale","Females","West Midlands","E07000234","Bromsgrove","Age65",21.34215,11.51512,22,9.70007,6.0277
"E36006137","Wythall South","Females","West Midlands","E07000234","Bromsgrove","Age65",18.76069,10.36456,22,9.70007,6.0277
