"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36000765","Belfairs","Females","East of England","E06000033","Southend-on-Sea","Age65",23.21057,10.40431,17,7.18532,6.24241
"E36000766","Blenheim Park","Females","East of England","E06000033","Southend-on-Sea","Age65",20.29465,8.64956,17,7.18532,6.24241
"E36000767","Chalkwell","Females","East of England","E06000033","Southend-on-Sea","Age65",17.64963,8.87346,17,7.18532,6.24241
"E36000768","Eastwood Park","Females","East of England","E06000033","Southend-on-Sea","Age65",22.25713,10.71625,17,7.18532,6.24241
"E36000769","Kursaal","Females","East of England","E06000033","Southend-on-Sea","Age65",17.77349,6.43658,17,7.18532,6.24241
"E36000770","Leigh","Females","East of England","E06000033","Southend-on-Sea","Age65",21.61458,11.28015,17,7.18532,6.24241
"E36000771","Milton","Females","East of England","E06000033","Southend-on-Sea","Age65",18.38744,8.07595,17,7.18532,6.24241
"E36000772","Prittlewell","Females","East of England","E06000033","Southend-on-Sea","Age65",21.49916,10.43893,17,7.18532,6.24241
"E36000773","Shoeburyness","Females","East of England","E06000033","Southend-on-Sea","Age65",22.72962,9.5058,17,7.18532,6.24241
"E36000774","Southchurch","Females","East of England","E06000033","Southend-on-Sea","Age65",22.1779,10.92494,17,7.18532,6.24241
"E36000775","St Laurence","Females","East of England","E06000033","Southend-on-Sea","Age65",22.08018,9.82042,17,7.18532,6.24241
"E36000776","St. Luke's","Females","East of England","E06000033","Southend-on-Sea","Age65",23.0597,9.23937,17,7.18532,6.24241
"E36000777","Thorpe","Females","East of England","E06000033","Southend-on-Sea","Age65",24.83495,12.57878,17,7.18532,6.24241
"E36000778","Victoria","Females","East of England","E06000033","Southend-on-Sea","Age65",19.03031,7.36709,17,7.18532,6.24241
"E36000779","West Leigh","Females","East of England","E06000033","Southend-on-Sea","Age65",22.40935,12.67899,17,7.18532,6.24241
"E36000780","West Shoebury","Females","East of England","E06000033","Southend-on-Sea","Age65",20.09158,8.92019,17,7.18532,6.24241
"E36000781","Westborough","Females","East of England","E06000033","Southend-on-Sea","Age65",21.58141,9.51137,17,7.18532,6.24241
