"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36006604","Anston and Woodsetts","Females","Yorkshire and The Humber","E08000018","Rotherham","Age65",22.28577,9.94904,21,5.19052,5.11767
"E36006605","Boston Castle","Females","Yorkshire and The Humber","E08000018","Rotherham","Age65",18.71174,7.63828,21,5.19052,5.11767
"E36006606","Brinsworth and Catcliffe","Females","Yorkshire and The Humber","E08000018","Rotherham","Age65",22.13928,8.337,21,5.19052,5.11767
"E36006607","Dinnington","Females","Yorkshire and The Humber","E08000018","Rotherham","Age65",18.6464,7.48328,21,5.19052,5.11767
"E36006608","Hellaby","Females","Yorkshire and The Humber","E08000018","Rotherham","Age65",23.07346,9.62996,21,5.19052,5.11767
"E36006609","Holderness","Females","Yorkshire and The Humber","E08000018","Rotherham","Age65",22.13527,7.99937,21,5.19052,5.11767
"E36006610","Hoober","Females","Yorkshire and The Humber","E08000018","Rotherham","Age65",19.41675,7.07341,21,5.19052,5.11767
"E36006611","Keppel","Females","Yorkshire and The Humber","E08000018","Rotherham","Age65",23.34978,7.75798,21,5.19052,5.11767
"E36006612","Maltby","Females","Yorkshire and The Humber","E08000018","Rotherham","Age65",18.15926,6.20877,21,5.19052,5.11767
"E36006613","Rawmarsh","Females","Yorkshire and The Humber","E08000018","Rotherham","Age65",18.73686,6.02418,21,5.19052,5.11767
"E36006614","Rother Vale","Females","Yorkshire and The Humber","E08000018","Rotherham","Age65",18.92857,6.47226,21,5.19052,5.11767
"E36006615","Rotherham East","Females","Yorkshire and The Humber","E08000018","Rotherham","Age65",18.83196,4.83137,21,5.19052,5.11767
"E36006616","Rotherham West","Females","Yorkshire and The Humber","E08000018","Rotherham","Age65",20.61535,6.94077,21,5.19052,5.11767
"E36006617","Silverwood","Females","Yorkshire and The Humber","E08000018","Rotherham","Age65",22.84486,7.61895,21,5.19052,5.11767
"E36006618","Sitwell","Females","Yorkshire and The Humber","E08000018","Rotherham","Age65",19.58581,9.24336,21,5.19052,5.11767
"E36006619","Swinton","Females","Yorkshire and The Humber","E08000018","Rotherham","Age65",20.21865,6.88535,21,5.19052,5.11767
"E36006620","Valley","Females","Yorkshire and The Humber","E08000018","Rotherham","Age65",20.60141,7.34541,21,5.19052,5.11767
"E36006621","Wales","Females","Yorkshire and The Humber","E08000018","Rotherham","Age65",21.04882,8.76788,21,5.19052,5.11767
"E36006622","Wath","Females","Yorkshire and The Humber","E08000018","Rotherham","Age65",20.05166,7.22462,21,5.19052,5.11767
"E36006623","Wickersley","Females","Yorkshire and The Humber","E08000018","Rotherham","Age65",21.1651,7.98086,21,5.19052,5.11767
"E36006624","Wingfield","Females","Yorkshire and The Humber","E08000018","Rotherham","Age65",19.40393,6.76329,21,5.19052,5.11767
