"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36002820","Ashingdon and Canewdon","Females","East of England","E07000075","Rochford","Age65",18.50359,9.67786,17,15.30081,8.07647
"E36002822","Downhall and Rawreth","Females","East of England","E07000075","Rochford","Age65",21.70804,10.9286,17,15.30081,8.07647
"E36002823","Foulness and Great Wakering","Females","East of England","E07000075","Rochford","Age65",24.55295,10.57435,17,15.30081,8.07647
"E36002824","Grange","Females","East of England","E07000075","Rochford","Age65",22.86699,10.65386,17,15.30081,8.07647
"E36002825","Hawkwell North","Females","East of England","E07000075","Rochford","Age65",23.39809,11.6605,17,15.30081,8.07647
"E36002826","Hawkwell South","Females","East of England","E07000075","Rochford","Age65",26.44964,12.05244,17,15.30081,8.07647
"E36002827","Hawkwell West","Females","East of England","E07000075","Rochford","Age65",25.97806,11.75839,17,15.30081,8.07647
"E36002828","Hockley Central","Females","East of England","E07000075","Rochford","Age65",25.10779,12.24455,17,15.30081,8.07647
"E36002829","Hockley North","Females","East of England","E07000075","Rochford","Age65",27.30031,13.91762,17,15.30081,8.07647
"E36002830","Hockley West","Females","East of England","E07000075","Rochford","Age65",33.8044,17.58017,17,15.30081,8.07647
"E36002831","Hullbridge","Females","East of England","E07000075","Rochford","Age65",23.30494,10.38762,17,15.30081,8.07647
"E36002833","Rayleigh Central","Females","East of England","E07000075","Rochford","Age65",24.2264,11.6868,17,15.30081,8.07647
"E36002834","Rochford","Females","East of England","E07000075","Rochford","Age65",21.47753,9.5037,17,15.30081,8.07647
"E36002835","Sweyne Park","Females","East of England","E07000075","Rochford","Age65",24.1688,11.75065,17,15.30081,8.07647
"E36002836","Trinity","Females","East of England","E07000075","Rochford","Age65",18.76938,10.20643,17,15.30081,8.07647
"E36002837","Wheatley","Females","East of England","E07000075","Rochford","Age65",20.20903,10.34507,17,15.30081,8.07647
"E36002838","Whitehouse","Females","East of England","E07000075","Rochford","Age65",22.46689,10.90934,17,15.30081,8.07647
