"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36000684","Alderney","Females","South West","E06000029","Poole","Age65",20.58391,8.87276,16,5.19817,5.15573
"E36000685","Branksome East","Females","South West","E06000029","Poole","Age65",20.91021,11.19022,16,5.19817,5.15573
"E36000686","Branksome West","Females","South West","E06000029","Poole","Age65",23.86708,11.32792,16,5.19817,5.15573
"E36000687","Broadstone","Females","South West","E06000029","Poole","Age65",23.37142,13.09325,16,5.19817,5.15573
"E36000688","Canford Cliffs","Females","South West","E06000029","Poole","Age65",21.724,13.22634,16,5.19817,5.15573
"E36000689","Canford Heath East","Females","South West","E06000029","Poole","Age65",21.63401,10.28799,16,5.19817,5.15573
"E36000690","Canford Heath West","Females","South West","E06000029","Poole","Age65",23.28376,11.41744,16,5.19817,5.15573
"E36000691","Creekmoor","Females","South West","E06000029","Poole","Age65",23.41931,11.09709,16,5.19817,5.15573
"E36000692","Hamworthy East","Females","South West","E06000029","Poole","Age65",19.90701,8.41563,16,5.19817,5.15573
"E36000693","Hamworthy West","Females","South West","E06000029","Poole","Age65",25.02615,10.61817,16,5.19817,5.15573
"E36000694","Merley and Bearwood","Females","South West","E06000029","Poole","Age65",22.55872,13.57136,16,5.19817,5.15573
"E36000695","Newtown","Females","South West","E06000029","Poole","Age65",21.7161,8.77551,16,5.19817,5.15573
"E36000696","Oakdale","Females","South West","E06000029","Poole","Age65",23.11594,10.76145,16,5.19817,5.15573
"E36000697","Parkstone","Females","South West","E06000029","Poole","Age65",22.01443,12.08491,16,5.19817,5.15573
"E36000698","Penn Hill","Females","South West","E06000029","Poole","Age65",20.67497,12.22211,16,5.19817,5.15573
"E36000699","Poole Town","Females","South West","E06000029","Poole","Age65",19.82798,9.71385,16,5.19817,5.15573
