"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36006764","Acocks Green","Females","West Midlands","E08000025","Birmingham","Age65",19.0823,6.43694,40,6.794,8.81037
"E36006765","Aston","Females","West Midlands","E08000025","Birmingham","Age65",22.16107,4.79329,40,6.794,8.81037
"E36006766","Bartley Green","Females","West Midlands","E08000025","Birmingham","Age65",20.42261,7.24724,40,6.794,8.81037
"E36006767","Billesley","Females","West Midlands","E08000025","Birmingham","Age65",19.18673,7.28277,40,6.794,8.81037
"E36006768","Bordesley Green","Females","West Midlands","E08000025","Birmingham","Age65",19.04994,4.5605,40,6.794,8.81037
"E36006769","Bournville","Females","West Midlands","E08000025","Birmingham","Age65",20.27084,8.86279,40,6.794,8.81037
"E36006770","Brandwood","Females","West Midlands","E08000025","Birmingham","Age65",21.09848,8.10296,40,6.794,8.81037
"E36006771","Edgbaston","Females","West Midlands","E08000025","Birmingham","Age65",21.36345,9.74688,40,6.794,8.81037
"E36006772","Erdington","Females","West Midlands","E08000025","Birmingham","Age65",19.69898,7.70658,40,6.794,8.81037
"E36006773","Hall Green","Females","West Midlands","E08000025","Birmingham","Age65",22.38691,9.48639,40,6.794,8.81037
"E36006774","Handsworth Wood","Females","West Midlands","E08000025","Birmingham","Age65",21.54964,6.58776,40,6.794,8.81037
"E36006775","Harborne","Females","West Midlands","E08000025","Birmingham","Age65",22.57585,9.8639,40,6.794,8.81037
"E36006776","Hodge Hill","Females","West Midlands","E08000025","Birmingham","Age65",20.9202,6.94612,40,6.794,8.81037
"E36006777","Kings Norton","Females","West Midlands","E08000025","Birmingham","Age65",20.08893,8.34365,40,6.794,8.81037
"E36006778","Kingstanding","Females","West Midlands","E08000025","Birmingham","Age65",18.88222,5.85173,40,6.794,8.81037
"E36006779","Ladywood","Females","West Midlands","E08000025","Birmingham","Age65",19.8208,5.57475,40,6.794,8.81037
"E36006780","Longbridge","Females","West Midlands","E08000025","Birmingham","Age65",21.02377,7.47716,40,6.794,8.81037
"E36006781","Lozells and East Handsworth","Females","West Midlands","E08000025","Birmingham","Age65",22.01115,4.45653,40,6.794,8.81037
"E36006782","Moseley and Kings Heath","Females","West Midlands","E08000025","Birmingham","Age65",19.9048,8.08999,40,6.794,8.81037
"E36006783","Nechells","Females","West Midlands","E08000025","Birmingham","Age65",19.5374,4.80797,40,6.794,8.81037
"E36006784","Northfield","Females","West Midlands","E08000025","Birmingham","Age65",22.26284,8.88375,40,6.794,8.81037
"E36006785","Oscott","Females","West Midlands","E08000025","Birmingham","Age65",19.73411,7.39257,40,6.794,8.81037
"E36006786","Perry Barr","Females","West Midlands","E08000025","Birmingham","Age65",23.64202,8.75418,40,6.794,8.81037
"E36006787","Quinton","Females","West Midlands","E08000025","Birmingham","Age65",23.19055,9.3204,40,6.794,8.81037
"E36006788","Selly Oak","Females","West Midlands","E08000025","Birmingham","Age65",18.48444,8.81356,40,6.794,8.81037
"E36006789","Shard End","Females","West Midlands","E08000025","Birmingham","Age65",18.09095,5.68056,40,6.794,8.81037
"E36006790","Sheldon","Females","West Midlands","E08000025","Birmingham","Age65",22.67491,8.49955,40,6.794,8.81037
"E36006791","Soho","Females","West Midlands","E08000025","Birmingham","Age65",19.56427,5.11772,40,6.794,8.81037
"E36006792","South Yardley","Females","West Midlands","E08000025","Birmingham","Age65",20.17393,6.86509,40,6.794,8.81037
"E36006793","Sparkbrook","Females","West Midlands","E08000025","Birmingham","Age65",20.64177,4.10262,40,6.794,8.81037
"E36006794","Springfield","Females","West Midlands","E08000025","Birmingham","Age65",22.15241,5.93291,40,6.794,8.81037
"E36006795","Stechford and Yardley North","Females","West Midlands","E08000025","Birmingham","Age65",18.36368,6.6498,40,6.794,8.81037
"E36006796","Stockland Green","Females","West Midlands","E08000025","Birmingham","Age65",20.3983,6.82404,40,6.794,8.81037
"E36006797","Sutton Four Oaks","Females","West Midlands","E08000025","Birmingham","Age65",24.88495,12.91299,40,6.794,8.81037
"E36006798","Sutton New Hall","Females","West Midlands","E08000025","Birmingham","Age65",22.39901,10.64651,40,6.794,8.81037
"E36006799","Sutton Trinity","Females","West Midlands","E08000025","Birmingham","Age65",22.28075,11.3699,40,6.794,8.81037
"E36006800","Sutton Vesey","Females","West Midlands","E08000025","Birmingham","Age65",21.32904,10.82148,40,6.794,8.81037
"E36006801","Tyburn","Females","West Midlands","E08000025","Birmingham","Age65",18.92695,6.20643,40,6.794,8.81037
"E36006802","Washwood Heath","Females","West Midlands","E08000025","Birmingham","Age65",21.28406,4.42512,40,6.794,8.81037
"E36006803","Weoley","Females","West Midlands","E08000025","Birmingham","Age65",21.57958,8.45,40,6.794,8.81037
