"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36003669","Abbey","Females","South East","E07000113","Swale","Age65",19.01697,7.78252,25,8.60728,9.0456
"E36003670","Borden","Females","South East","E07000113","Swale","Age65",18.67622,9.35514,25,8.60728,9.0456
"E36003671","Boughton and Courtenay","Females","South East","E07000113","Swale","Age65",25.43837,12.21203,25,8.60728,9.0456
"E36003672","Chalkwell","Females","South East","E07000113","Swale","Age65",21.12784,9.06889,25,8.60728,9.0456
"E36003673","Davington Priory","Females","South East","E07000113","Swale","Age65",20.93922,9.91027,25,8.60728,9.0456
"E36003674","East Downs","Females","South East","E07000113","Swale","Age65",25.88083,14.73045,25,8.60728,9.0456
"E36003675","Grove","Females","South East","E07000113","Swale","Age65",17.27355,8.84047,25,8.60728,9.0456
"E36003676","Hartlip| Newington and Upch","Females","South East","E07000113","Swale","Age65",21.33465,9.65464,25,8.60728,9.0456
"E36003677","Iwade and Lower Halstow","Females","South East","E07000113","Swale","Age65",23.35313,10.83344,25,8.60728,9.0456
"E36003678","Kemsley","Females","South East","E07000113","Swale","Age65",19.66231,9.45106,25,8.60728,9.0456
"E36003679","Leysdown and Warden","Females","South East","E07000113","Swale","Age65",20.74664,7.17083,25,8.60728,9.0456
"E36003680","Milton Regis","Females","South East","E07000113","Swale","Age65",18.73578,7.71518,25,8.60728,9.0456
"E36003681","Minster Cliffs","Females","South East","E07000113","Swale","Age65",20.08097,8.2924,25,8.60728,9.0456
"E36003682","Murston","Females","South East","E07000113","Swale","Age65",24.37841,9.66207,25,8.60728,9.0456
"E36003683","Queenborough and Halfway","Females","South East","E07000113","Swale","Age65",22.28399,10.16573,25,8.60728,9.0456
"E36003684","Roman","Females","South East","E07000113","Swale","Age65",20.65863,8.93333,25,8.60728,9.0456
"E36003685","Sheerness East","Females","South East","E07000113","Swale","Age65",18.61917,7.57753,25,8.60728,9.0456
"E36003686","Sheerness West","Females","South East","E07000113","Swale","Age65",18.22828,5.68485,25,8.60728,9.0456
"E36003687","Sheppey Central","Females","South East","E07000113","Swale","Age65",19.28078,7.64708,25,8.60728,9.0456
"E36003688","St Ann's","Females","South East","E07000113","Swale","Age65",21.86754,11.45708,25,8.60728,9.0456
"E36003689","St Michaels","Females","South East","E07000113","Swale","Age65",24.93312,11.91031,25,8.60728,9.0456
"E36003690","Teynham and Lynsted","Females","South East","E07000113","Swale","Age65",23.28448,11.48063,25,8.60728,9.0456
"E36003691","Watling","Females","South East","E07000113","Swale","Age65",19.18042,10.08401,25,8.60728,9.0456
"E36003692","West Downs","Females","South East","E07000113","Swale","Age65",23.01746,12.18925,25,8.60728,9.0456
"E36003693","Woodstock","Females","South East","E07000113","Swale","Age65",23.65215,12.18861,25,8.60728,9.0456
