"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36002338","Ambrook","Females","South West","E07000045","Teignbridge","Age65",21.12226,11.62464,25,11.33174,6.45279
"E36002339","Ashburton and Buckfastleigh","Females","South West","E07000045","Teignbridge","Age65",21.97251,11.29898,25,11.33174,6.45279
"E36002340","Bishopsteignton","Females","South West","E07000045","Teignbridge","Age65",22.59659,12.69574,25,11.33174,6.45279
"E36002341","Bovey","Females","South West","E07000045","Teignbridge","Age65",23.00338,13.35427,25,11.33174,6.45279
"E36002342","Bradley","Females","South West","E07000045","Teignbridge","Age65",20.05882,10.54316,25,11.33174,6.45279
"E36002343","Buckland and Milber","Females","South West","E07000045","Teignbridge","Age65",23.32126,10.98323,25,11.33174,6.45279
"E36002344","Bushell","Females","South West","E07000045","Teignbridge","Age65",22.57848,10.14782,25,11.33174,6.45279
"E36002345","Chudleigh","Females","South West","E07000045","Teignbridge","Age65",23.32615,10.92353,25,11.33174,6.45279
"E36002346","College","Females","South West","E07000045","Teignbridge","Age65",17.43593,8.57721,25,11.33174,6.45279
"E36002347","Dawlish Central and North E","Females","South West","E07000045","Teignbridge","Age65",20.63452,9.7762,25,11.33174,6.45279
"E36002348","Dawlish South West","Females","South West","E07000045","Teignbridge","Age65",22.26445,11.30881,25,11.33174,6.45279
"E36002349","Haytor","Females","South West","E07000045","Teignbridge","Age65",24.72909,13.12479,25,11.33174,6.45279
"E36002350","Ipplepen","Females","South West","E07000045","Teignbridge","Age65",28.76767,14.87785,25,11.33174,6.45279
"E36002351","Kenn Valley","Females","South West","E07000045","Teignbridge","Age65",24.00588,12.6074,25,11.33174,6.45279
"E36002352","Kenton with Starcross","Females","South West","E07000045","Teignbridge","Age65",22.70739,11.37441,25,11.33174,6.45279
"E36002353","Kerswell-with-Combe","Females","South West","E07000045","Teignbridge","Age65",26.24758,12.33439,25,11.33174,6.45279
"E36002354","Kingsteignton East","Females","South West","E07000045","Teignbridge","Age65",20.8907,10.46081,25,11.33174,6.45279
"E36002355","Kingsteignton West","Females","South West","E07000045","Teignbridge","Age65",22.70972,10.13249,25,11.33174,6.45279
"E36002356","Moorland","Females","South West","E07000045","Teignbridge","Age65",21.96399,13.26778,25,11.33174,6.45279
"E36002357","Shaldon and Stokeinteignhea","Females","South West","E07000045","Teignbridge","Age65",22.92411,14.64524,25,11.33174,6.45279
"E36002358","Teign Valley","Females","South West","E07000045","Teignbridge","Age65",24.916,15.03,25,11.33174,6.45279
"E36002359","Teignbridge North","Females","South West","E07000045","Teignbridge","Age65",23.97427,11.86958,25,11.33174,6.45279
"E36002360","Teignmouth Central","Females","South West","E07000045","Teignbridge","Age65",20.55518,10.33426,25,11.33174,6.45279
"E36002361","Teignmouth East","Females","South West","E07000045","Teignbridge","Age65",21.7285,10.79513,25,11.33174,6.45279
"E36002362","Teignmouth West","Females","South West","E07000045","Teignbridge","Age65",21.34646,9.06943,25,11.33174,6.45279
