"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36006102","Broadwater","Females","South East","E07000229","Worthing","Age65",23.44789,11.2514,13,9.45139,5.54334
"E36006103","Castle","Females","South East","E07000229","Worthing","Age65",22.04028,10.60239,13,9.45139,5.54334
"E36006104","Central","Females","South East","E07000229","Worthing","Age65",19.38209,9.21918,13,9.45139,5.54334
"E36006105","Durrington","Females","South East","E07000229","Worthing","Age65",23.67471,10.86493,13,9.45139,5.54334
"E36006106","Gaisford","Females","South East","E07000229","Worthing","Age65",25.64742,11.93647,13,9.45139,5.54334
"E36006107","Goring","Females","South East","E07000229","Worthing","Age65",24.10206,12.89747,13,9.45139,5.54334
"E36006108","Heene","Females","South East","E07000229","Worthing","Age65",17.43438,8.54642,13,9.45139,5.54334
"E36006109","Marine","Females","South East","E07000229","Worthing","Age65",22.51086,12.2802,13,9.45139,5.54334
"E36006110","Northbrook","Females","South East","E07000229","Worthing","Age65",26.88577,13.34363,13,9.45139,5.54334
"E36006111","Offington","Females","South East","E07000229","Worthing","Age65",24.9772,14.08976,13,9.45139,5.54334
"E36006112","Salvington","Females","South East","E07000229","Worthing","Age65",20.95033,10.95107,13,9.45139,5.54334
"E36006113","Selden","Females","South East","E07000229","Worthing","Age65",18.81692,9.26228,13,9.45139,5.54334
"E36006114","Tarring","Females","South East","E07000229","Worthing","Age65",20.13218,10.94417,13,9.45139,5.54334
