"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36006518","Ainsdale","Females","North West","E08000014","Sefton","Age65",26.5443,12.5245,22,9.77714,8.30402
"E36006519","Birkdale","Females","North West","E08000014","Sefton","Age65",22.83089,10.34109,22,9.77714,8.30402
"E36006520","Blundellsands","Females","North West","E08000014","Sefton","Age65",21.95596,11.87779,22,9.77714,8.30402
"E36006521","Cambridge","Females","North West","E08000014","Sefton","Age65",19.69182,9.12548,22,9.77714,8.30402
"E36006522","Church","Females","North West","E08000014","Sefton","Age65",17.92716,7.08476,22,9.77714,8.30402
"E36006523","Derby","Females","North West","E08000014","Sefton","Age65",19.62485,6.65736,22,9.77714,8.30402
"E36006524","Duke's","Females","North West","E08000014","Sefton","Age65",20.33264,10.02857,22,9.77714,8.30402
"E36006525","Ford","Females","North West","E08000014","Sefton","Age65",22.4096,7.71648,22,9.77714,8.30402
"E36006526","Harington","Females","North West","E08000014","Sefton","Age65",23.46071,13.27422,22,9.77714,8.30402
"E36006527","Kew","Females","North West","E08000014","Sefton","Age65",18.16007,8.11778,22,9.77714,8.30402
"E36006528","Linacre","Females","North West","E08000014","Sefton","Age65",16.76716,4.9702,22,9.77714,8.30402
"E36006529","Litherland","Females","North West","E08000014","Sefton","Age65",20.46517,7.78446,22,9.77714,8.30402
"E36006530","Manor","Females","North West","E08000014","Sefton","Age65",21.61997,9.48334,22,9.77714,8.30402
"E36006531","Meols","Females","North West","E08000014","Sefton","Age65",23.80665,11.40314,22,9.77714,8.30402
"E36006532","Molyneux","Females","North West","E08000014","Sefton","Age65",23.7669,10.66171,22,9.77714,8.30402
"E36006533","Netherton and Orrell","Females","North West","E08000014","Sefton","Age65",21.71607,8.4482,22,9.77714,8.30402
"E36006534","Norwood","Females","North West","E08000014","Sefton","Age65",21.12802,8.87794,22,9.77714,8.30402
"E36006535","Park","Females","North West","E08000014","Sefton","Age65",22.20875,10.30972,22,9.77714,8.30402
"E36006536","Ravenmeols","Females","North West","E08000014","Sefton","Age65",22.92049,11.51041,22,9.77714,8.30402
"E36006537","St Oswald","Females","North West","E08000014","Sefton","Age65",17.5228,5.97134,22,9.77714,8.30402
"E36006538","Sudell","Females","North West","E08000014","Sefton","Age65",23.62859,10.90979,22,9.77714,8.30402
"E36006539","Victoria","Females","North West","E08000014","Sefton","Age65",20.91495,9.69391,22,9.77714,8.30402
