"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36004538","Beanfield","Females","East Midlands","E07000150","Corby","Age65",17.30719,7.45742,14,9.13367,4.52587
"E36004539","Central","Females","East Midlands","E07000150","Corby","Age65",22.09268,7.03258,14,9.13367,4.52587
"E36004540","Danesholme","Females","East Midlands","E07000150","Corby","Age65",21.46814,8.9812,14,9.13367,4.52587
"E36004541","East","Females","East Midlands","E07000150","Corby","Age65",16.69799,6.90124,14,9.13367,4.52587
"E36004542","Exeter","Females","East Midlands","E07000150","Corby","Age65",19.78736,6.80656,14,9.13367,4.52587
"E36004543","Great Oakley","Females","East Midlands","E07000150","Corby","Age65",24.85655,11.11053,14,9.13367,4.52587
"E36004544","Kingswood","Females","East Midlands","E07000150","Corby","Age65",19.54235,7.10298,14,9.13367,4.52587
"E36004545","Lodge Park","Females","East Midlands","E07000150","Corby","Age65",19.67888,7.91495,14,9.13367,4.52587
"E36004546","Oakley Vale","Females","East Midlands","E07000150","Corby","Age65",17.87343,6.59921,14,9.13367,4.52587
"E36004547","Rowlett","Females","East Midlands","E07000150","Corby","Age65",18.64685,7.256,14,9.13367,4.52587
"E36004549","Shire Lodge","Females","East Midlands","E07000150","Corby","Age65",18.3042,8.22302,14,9.13367,4.52587
"E36004550","Stanion and Corby Village","Females","East Midlands","E07000150","Corby","Age65",17.49111,8.17876,14,9.13367,4.52587
"E36004551","Tower Hill","Females","East Midlands","E07000150","Corby","Age65",19.80816,8.97269,14,9.13367,4.52587
"E36004552","Weldon and Gretton","Females","East Midlands","E07000150","Corby","Age65",25.83166,11.12508,14,9.13367,4.52587
