"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36002558","Barcombe and Hamsey","Females","South East","E07000063","Lewes","Age65",23.37486,13.04152,21,9.1667,6.98322
"E36002559","Chailey and Wivelsfield","Females","South East","E07000063","Lewes","Age65",24.09719,13.83877,21,9.1667,6.98322
"E36002560","Ditchling and Westmeston","Females","South East","E07000063","Lewes","Age65",29.17267,15.08238,21,9.1667,6.98322
"E36002561","East Saltdean and Telscombe","Females","South East","E07000063","Lewes","Age65",21.8876,11.03341,21,9.1667,6.98322
"E36002562","Kingston","Females","South East","E07000063","Lewes","Age65",24.17108,15.10116,21,9.1667,6.98322
"E36002563","Lewes Bridge","Females","South East","E07000063","Lewes","Age65",25.06738,12.63738,21,9.1667,6.98322
"E36002564","Lewes Castle","Females","South East","E07000063","Lewes","Age65",22.23184,10.90462,21,9.1667,6.98322
"E36002565","Lewes Priory","Females","South East","E07000063","Lewes","Age65",22.99377,13.10861,21,9.1667,6.98322
"E36002566","Newhaven Denton and Meechin","Females","South East","E07000063","Lewes","Age65",23.94189,10.74364,21,9.1667,6.98322
"E36002567","Newhaven Valley","Females","South East","E07000063","Lewes","Age65",24.31125,11.19726,21,9.1667,6.98322
"E36002568","Newick","Females","South East","E07000063","Lewes","Age65",22.97711,13.96621,21,9.1667,6.98322
"E36002569","Ouse Valley and Ringmer","Females","South East","E07000063","Lewes","Age65",22.85316,12.18372,21,9.1667,6.98322
"E36002570","Peacehaven East","Females","South East","E07000063","Lewes","Age65",22.14933,9.08645,21,9.1667,6.98322
"E36002571","Peacehaven North","Females","South East","E07000063","Lewes","Age65",24.38923,11.69742,21,9.1667,6.98322
"E36002572","Peacehaven West","Females","South East","E07000063","Lewes","Age65",20.99648,9.50095,21,9.1667,6.98322
"E36002573","Plumpton| Streat| East Chil","Females","South East","E07000063","Lewes","Age65",29.93061,16.06967,21,9.1667,6.98322
"E36002574","Seaford Central","Females","South East","E07000063","Lewes","Age65",24.49864,12.61603,21,9.1667,6.98322
"E36002575","Seaford East","Females","South East","E07000063","Lewes","Age65",24.93871,13.44036,21,9.1667,6.98322
"E36002576","Seaford North","Females","South East","E07000063","Lewes","Age65",20.76391,11.33955,21,9.1667,6.98322
"E36002577","Seaford South","Females","South East","E07000063","Lewes","Age65",22.13094,12.04669,21,9.1667,6.98322
"E36002578","Seaford West","Females","South East","E07000063","Lewes","Age65",20.78992,10.90425,21,9.1667,6.98322
