"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36004067","Bosworth","Females","East Midlands","E07000131","Harborough","Age65",21.7675,11.56549,23,15.90038,10.11724
"E36004068","Broughton Astley-Astley","Females","East Midlands","E07000131","Harborough","Age65",28.8038,11.49667,23,15.90038,10.11724
"E36004069","Broughton Astley-Broughton","Females","East Midlands","E07000131","Harborough","Age65",31.43902,19.11075,23,15.90038,10.11724
"E36004071","Broughton Astley-Sutton","Females","East Midlands","E07000131","Harborough","Age65",15.53864,8.99351,23,15.90038,10.11724
"E36004072","Dunton","Females","East Midlands","E07000131","Harborough","Age65",25.3719,14.62107,23,15.90038,10.11724
"E36004073","Fleckney","Females","East Midlands","E07000131","Harborough","Age65",23.90487,11.79428,23,15.90038,10.11724
"E36004074","Glen","Females","East Midlands","E07000131","Harborough","Age65",27.23491,14.86537,23,15.90038,10.11724
"E36004075","Kibworth","Females","East Midlands","E07000131","Harborough","Age65",22.11368,12.82347,23,15.90038,10.11724
"E36004076","Lubenham","Females","East Midlands","E07000131","Harborough","Age65",17.61016,10.05874,23,15.90038,10.11724
"E36004077","Lutterworth Brookfield","Females","East Midlands","E07000131","Harborough","Age65",27.312,13.53841,23,15.90038,10.11724
"E36004078","Lutterworth Orchard","Females","East Midlands","E07000131","Harborough","Age65",20.44017,10.61483,23,15.90038,10.11724
"E36004079","Lutterworth Springs","Females","East Midlands","E07000131","Harborough","Age65",24.04266,11.12242,23,15.90038,10.11724
"E36004080","Lutterworth Swift","Females","East Midlands","E07000131","Harborough","Age65",29.23538,13.54034,23,15.90038,10.11724
"E36004081","Market Harborough-Great Bow","Females","East Midlands","E07000131","Harborough","Age65",24.68541,12.57592,23,15.90038,10.11724
"E36004082","Market Harborough-Little Bo","Females","East Midlands","E07000131","Harborough","Age65",21.55504,12.33884,23,15.90038,10.11724
"E36004083","Market Harborough-Logan","Females","East Midlands","E07000131","Harborough","Age65",21.266,11.14815,23,15.90038,10.11724
"E36004084","Market Harborough-Welland","Females","East Midlands","E07000131","Harborough","Age65",22.52859,10.37104,23,15.90038,10.11724
"E36004085","Misterton","Females","East Midlands","E07000131","Harborough","Age65",25.32376,11.14222,23,15.90038,10.11724
"E36004086","Nevill","Females","East Midlands","E07000131","Harborough","Age65",25.17338,14.0851,23,15.90038,10.11724
"E36004087","Peatling","Females","East Midlands","E07000131","Harborough","Age65",22.51437,12.57094,23,15.90038,10.11724
"E36004088","Thurnby and Houghton","Females","East Midlands","E07000131","Harborough","Age65",23.6209,13.37136,23,15.90038,10.11724
"E36004089","Tilton","Females","East Midlands","E07000131","Harborough","Age65",26.01017,16.2012,23,15.90038,10.11724
"E36004090","Ullesthorpe","Females","East Midlands","E07000131","Harborough","Age65",24.27416,13.33244,23,15.90038,10.11724
