"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36002419","Alderholt","Females","South West","E07000049","East Dorset","Age65",28.99177,14.72809,24,9.91713,6.06123
"E36002420","Ameysford","Females","South West","E07000049","East Dorset","Age65",25.58661,13.75132,24,9.91713,6.06123
"E36002421","Colehill East","Females","South West","E07000049","East Dorset","Age65",23.30771,13.70347,24,9.91713,6.06123
"E36002422","Colehill West","Females","South West","E07000049","East Dorset","Age65",27.07057,15.82933,24,9.91713,6.06123
"E36002423","Corfe Mullen Central","Females","South West","E07000049","East Dorset","Age65",23.93847,12.34556,24,9.91713,6.06123
"E36002424","Corfe Mullen North","Females","South West","E07000049","East Dorset","Age65",19.36704,11.90323,24,9.91713,6.06123
"E36002425","Corfe Mullen South","Females","South West","E07000049","East Dorset","Age65",24.75528,12.0147,24,9.91713,6.06123
"E36002426","Crane","Females","South West","E07000049","East Dorset","Age65",28.36955,13.85064,24,9.91713,6.06123
"E36002427","Ferndown Central","Females","South West","E07000049","East Dorset","Age65",22.80214,11.97731,24,9.91713,6.06123
"E36002428","Ferndown Links","Females","South West","E07000049","East Dorset","Age65",22.70542,11.66263,24,9.91713,6.06123
"E36002429","Handley Vale","Females","South West","E07000049","East Dorset","Age65",26.16884,13.92181,24,9.91713,6.06123
"E36002430","Holt","Females","South West","E07000049","East Dorset","Age65",25.09051,14.98855,24,9.91713,6.06123
"E36002431","Longham","Females","South West","E07000049","East Dorset","Age65",20.24653,10.4162,24,9.91713,6.06123
"E36002432","Parley","Females","South West","E07000049","East Dorset","Age65",27.28112,15.87185,24,9.91713,6.06123
"E36002433","St Leonards and St Ives Eas","Females","South West","E07000049","East Dorset","Age65",23.69066,13.33877,24,9.91713,6.06123
"E36002434","St Leonards and St Ives Wes","Females","South West","E07000049","East Dorset","Age65",24.64031,14.02195,24,9.91713,6.06123
"E36002435","Stapehill","Females","South West","E07000049","East Dorset","Age65",21.43914,11.50562,24,9.91713,6.06123
"E36002436","Stour","Females","South West","E07000049","East Dorset","Age65",28.64173,14.98316,24,9.91713,6.06123
"E36002437","Three Cross and Potterne","Females","South West","E07000049","East Dorset","Age65",19.07464,9.81062,24,9.91713,6.06123
"E36002438","Verwood Dewlands","Females","South West","E07000049","East Dorset","Age65",23.95062,13.84146,24,9.91713,6.06123
"E36002439","Verwood Newtown","Females","South West","E07000049","East Dorset","Age65",23.15733,12.25859,24,9.91713,6.06123
"E36002440","Verwood Stephen's Castle","Females","South West","E07000049","East Dorset","Age65",26.4532,14.06355,24,9.91713,6.06123
"E36002441","West Moors","Females","South West","E07000049","East Dorset","Age65",23.83989,12.34702,24,9.91713,6.06123
"E36002442","Wimborne Minster","Females","South West","E07000049","East Dorset","Age65",24.38501,12.9935,24,9.91713,6.06123
