"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36001245","Blacon","Females","North West","E06000050","Cheshire West and Chester","Age65",18.9396,7.26538,46,11.70755,7.73195
"E36001246","Boughton","Females","North West","E06000050","Cheshire West and Chester","Age65",22.63931,9.52904,46,11.70755,7.73195
"E36001247","Chester City","Females","North West","E06000050","Cheshire West and Chester","Age65",18.63172,9.57815,46,11.70755,7.73195
"E36001248","Chester Villages","Females","North West","E06000050","Cheshire West and Chester","Age65",20.82344,11.96669,46,11.70755,7.73195
"E36001249","Davenham and Moulton","Females","North West","E06000050","Cheshire West and Chester","Age65",21.04135,9.09712,46,11.70755,7.73195
"E36001250","Dodleston and Huntington","Females","North West","E06000050","Cheshire West and Chester","Age65",27.34824,13.02995,46,11.70755,7.73195
"E36001251","Ellesmere Port Town","Females","North West","E06000050","Cheshire West and Chester","Age65",19.2883,6.11031,46,11.70755,7.73195
"E36001252","Elton","Females","North West","E06000050","Cheshire West and Chester","Age65",19.51228,9.59684,46,11.70755,7.73195
"E36001253","Farndon","Females","North West","E06000050","Cheshire West and Chester","Age65",27.17432,13.79027,46,11.70755,7.73195
"E36001254","Frodsham","Females","North West","E06000050","Cheshire West and Chester","Age65",21.65513,11.3516,46,11.70755,7.73195
"E36001255","Garden Quarter","Females","North West","E06000050","Cheshire West and Chester","Age65",22.33293,9.63268,46,11.70755,7.73195
"E36001256","Gowy","Females","North West","E06000050","Cheshire West and Chester","Age65",24.06949,12.58418,46,11.70755,7.73195
"E36001257","Grange","Females","North West","E06000050","Cheshire West and Chester","Age65",15.64069,6.08574,46,11.70755,7.73195
"E36001258","Great Boughton","Females","North West","E06000050","Cheshire West and Chester","Age65",23.79488,11.56373,46,11.70755,7.73195
"E36001259","Handbridge Park","Females","North West","E06000050","Cheshire West and Chester","Age65",23.7404,12.91669,46,11.70755,7.73195
"E36001260","Hartford and Greenbank","Females","North West","E06000050","Cheshire West and Chester","Age65",25.78969,13.19946,46,11.70755,7.73195
"E36001261","Helsby","Females","North West","E06000050","Cheshire West and Chester","Age65",21.14157,10.29529,46,11.70755,7.73195
"E36001262","Hoole","Females","North West","E06000050","Cheshire West and Chester","Age65",18.00211,8.67312,46,11.70755,7.73195
"E36001263","Kingsley","Females","North West","E06000050","Cheshire West and Chester","Age65",21.14619,11.23345,46,11.70755,7.73195
"E36001264","Lache","Females","North West","E06000050","Cheshire West and Chester","Age65",22.69601,9.25345,46,11.70755,7.73195
"E36001265","Ledsham and Manor","Females","North West","E06000050","Cheshire West and Chester","Age65",22.82471,11.58801,46,11.70755,7.73195
"E36001266","Little Neston and Burton","Females","North West","E06000050","Cheshire West and Chester","Age65",20.92159,11.66132,46,11.70755,7.73195
"E36001267","Malpas","Females","North West","E06000050","Cheshire West and Chester","Age65",20.1148,10.58065,46,11.70755,7.73195
"E36001268","Marbury","Females","North West","E06000050","Cheshire West and Chester","Age65",24.44944,11.1771,46,11.70755,7.73195
"E36001269","Neston","Females","North West","E06000050","Cheshire West and Chester","Age65",20.94859,9.39604,46,11.70755,7.73195
"E36001270","Netherpool","Females","North West","E06000050","Cheshire West and Chester","Age65",18.33123,6.72753,46,11.70755,7.73195
"E36001271","Newton","Females","North West","E06000050","Cheshire West and Chester","Age65",24.61048,11.88983,46,11.70755,7.73195
"E36001272","Parkgate","Females","North West","E06000050","Cheshire West and Chester","Age65",26.40842,13.54331,46,11.70755,7.73195
"E36001273","Rossmore","Females","North West","E06000050","Cheshire West and Chester","Age65",18.8721,6.05832,46,11.70755,7.73195
"E36001274","Saughall and Mollington","Females","North West","E06000050","Cheshire West and Chester","Age65",20.94594,10.66871,46,11.70755,7.73195
"E36001275","Shakerley","Females","North West","E06000050","Cheshire West and Chester","Age65",18.15765,8.95614,46,11.70755,7.73195
"E36001276","St Paul's","Females","North West","E06000050","Cheshire West and Chester","Age65",20.46922,8.31356,46,11.70755,7.73195
"E36001277","Strawberry","Females","North West","E06000050","Cheshire West and Chester","Age65",25.23592,11.6209,46,11.70755,7.73195
"E36001278","Sutton","Females","North West","E06000050","Cheshire West and Chester","Age65",20.05612,9.47094,46,11.70755,7.73195
"E36001279","Tarporley","Females","North West","E06000050","Cheshire West and Chester","Age65",24.20507,13.38232,46,11.70755,7.73195
"E36001280","Tarvin and Kelsall","Females","North West","E06000050","Cheshire West and Chester","Age65",21.71753,11.52815,46,11.70755,7.73195
"E36001281","Tattenhall","Females","North West","E06000050","Cheshire West and Chester","Age65",22.89016,12.6347,46,11.70755,7.73195
"E36001282","Upton","Females","North West","E06000050","Cheshire West and Chester","Age65",20.09381,10.86388,46,11.70755,7.73195
"E36001283","Weaver and Cuddington","Females","North West","E06000050","Cheshire West and Chester","Age65",21.07955,10.36217,46,11.70755,7.73195
"E36001284","Whitby","Females","North West","E06000050","Cheshire West and Chester","Age65",20.79447,10.5048,46,11.70755,7.73195
"E36001285","Willaston and Thornton","Females","North West","E06000050","Cheshire West and Chester","Age65",22.159,13.25147,46,11.70755,7.73195
"E36001286","Winnington and Castle","Females","North West","E06000050","Cheshire West and Chester","Age65",19.58631,7.51657,46,11.70755,7.73195
"E36001287","Winsford Over and Verdin","Females","North West","E06000050","Cheshire West and Chester","Age65",22.00158,8.28707,46,11.70755,7.73195
"E36001288","Winsford Swanlow and Dene","Females","North West","E06000050","Cheshire West and Chester","Age65",18.81184,6.62667,46,11.70755,7.73195
"E36001289","Winsford Wharton","Females","North West","E06000050","Cheshire West and Chester","Age65",17.63717,6.99551,46,11.70755,7.73195
"E36001290","Witton and Rudheath","Females","North West","E06000050","Cheshire West and Chester","Age65",21.64501,7.95605,46,11.70755,7.73195
