"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36000802","Chatham Central","Females","South East","E06000035","Medway","Age65",19.00809,7.65079,22,5.91748,4.52247
"E36000803","Cuxton and Halling","Females","South East","E06000035","Medway","Age65",22.87149,10.82177,22,5.91748,4.52247
"E36000804","Gillingham North","Females","South East","E06000035","Medway","Age65",19.57276,7.37168,22,5.91748,4.52247
"E36000805","Gillingham South","Females","South East","E06000035","Medway","Age65",19.94713,7.32024,22,5.91748,4.52247
"E36000806","Hempstead and Wigmore","Females","South East","E06000035","Medway","Age65",21.89576,11.84271,22,5.91748,4.52247
"E36000807","Lordswood and Capstone","Females","South East","E06000035","Medway","Age65",21.6239,9.5156,22,5.91748,4.52247
"E36000808","Luton and Wayfield","Females","South East","E06000035","Medway","Age65",20.61945,7.85612,22,5.91748,4.52247
"E36000809","Peninsula","Females","South East","E06000035","Medway","Age65",19.87053,8.36614,22,5.91748,4.52247
"E36000810","Princes Park","Females","South East","E06000035","Medway","Age65",21.58649,8.98292,22,5.91748,4.52247
"E36000811","Rainham Central","Females","South East","E06000035","Medway","Age65",22.43578,11.46303,22,5.91748,4.52247
"E36000812","Rainham North","Females","South East","E06000035","Medway","Age65",23.02612,10.94215,22,5.91748,4.52247
"E36000813","Rainham South","Females","South East","E06000035","Medway","Age65",23.7153,11.01816,22,5.91748,4.52247
"E36000814","River","Females","South East","E06000035","Medway","Age65",21.24144,9.15597,22,5.91748,4.52247
"E36000815","Rochester East","Females","South East","E06000035","Medway","Age65",20.44041,8.19387,22,5.91748,4.52247
"E36000816","Rochester South and Horsted","Females","South East","E06000035","Medway","Age65",18.65852,8.97622,22,5.91748,4.52247
"E36000817","Rochester West","Females","South East","E06000035","Medway","Age65",19.55962,10.51249,22,5.91748,4.52247
"E36000818","Strood North","Females","South East","E06000035","Medway","Age65",20.23693,10.32708,22,5.91748,4.52247
"E36000819","Strood Rural","Females","South East","E06000035","Medway","Age65",19.41415,9.50593,22,5.91748,4.52247
"E36000820","Strood South","Females","South East","E06000035","Medway","Age65",20.83673,8.82557,22,5.91748,4.52247
"E36000821","Twydall","Females","South East","E06000035","Medway","Age65",22.05442,9.21803,22,5.91748,4.52247
"E36000822","Walderslade","Females","South East","E06000035","Medway","Age65",21.8515,9.20951,22,5.91748,4.52247
"E36000823","Watling","Females","South East","E06000035","Medway","Age65",17.79782,8.50743,22,5.91748,4.52247
