"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36006256","Besses","Females","North West","E08000002","Bury","Age65",21.28226,8.49702,17,7.19692,6.30424
"E36006257","Church","Females","North West","E08000002","Bury","Age65",19.14909,9.91841,17,7.19692,6.30424
"E36006258","East","Females","North West","E08000002","Bury","Age65",17.36951,5.77911,17,7.19692,6.30424
"E36006259","Elton","Females","North West","E08000002","Bury","Age65",19.78507,8.79784,17,7.19692,6.30424
"E36006260","Holyrood","Females","North West","E08000002","Bury","Age65",23.59919,10.54074,17,7.19692,6.30424
"E36006261","Moorside","Females","North West","E08000002","Bury","Age65",16.65382,6.40784,17,7.19692,6.30424
"E36006262","North Manor","Females","North West","E08000002","Bury","Age65",22.86854,12.08335,17,7.19692,6.30424
"E36006263","Pilkington Park","Females","North West","E08000002","Bury","Age65",19.35148,9.04356,17,7.19692,6.30424
"E36006264","Radcliffe East","Females","North West","E08000002","Bury","Age65",20.75986,8.26642,17,7.19692,6.30424
"E36006265","Radcliffe North","Females","North West","E08000002","Bury","Age65",19.39987,7.97647,17,7.19692,6.30424
"E36006266","Radcliffe West","Females","North West","E08000002","Bury","Age65",16.40227,6.44133,17,7.19692,6.30424
"E36006267","Ramsbottom","Females","North West","E08000002","Bury","Age65",21.04455,9.98228,17,7.19692,6.30424
"E36006268","Redvales","Females","North West","E08000002","Bury","Age65",20.12315,8.29447,17,7.19692,6.30424
"E36006269","Sedgley","Females","North West","E08000002","Bury","Age65",20.57499,8.74881,17,7.19692,6.30424
"E36006270","St Mary's","Females","North West","E08000002","Bury","Age65",19.01604,7.6602,17,7.19692,6.30424
"E36006271","Tottington","Females","North West","E08000002","Bury","Age65",19.06276,8.92896,17,7.19692,6.30424
"E36006272","Unsworth","Females","North West","E08000002","Bury","Age65",22.06944,8.90607,17,7.19692,6.30424
