"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"W39000767","Allt-yr-yn","Females","Wales","W06000022","Newport","Age65",20.44841,9.82161,20,9.65216,7.8854
"W39000768","Alway","Females","Wales","W06000022","Newport","Age65",21.93948,8.91239,20,9.65216,7.8854
"W39000769","Beechwood","Females","Wales","W06000022","Newport","Age65",22.86116,8.35445,20,9.65216,7.8854
"W39000770","Bettws","Females","Wales","W06000022","Newport","Age65",18.35875,5.00681,20,9.65216,7.8854
"W39000771","Caerleon","Females","Wales","W06000022","Newport","Age65",19.61212,9.17068,20,9.65216,7.8854
"W39000772","Gaer","Females","Wales","W06000022","Newport","Age65",20.83794,7.1696,20,9.65216,7.8854
"W39000773","Graig","Females","Wales","W06000022","Newport","Age65",23.40168,11.34748,20,9.65216,7.8854
"W39000774","Langstone","Females","Wales","W06000022","Newport","Age65",25.38222,12.09167,20,9.65216,7.8854
"W39000775","Liswerry","Females","Wales","W06000022","Newport","Age65",20.18194,7.24502,20,9.65216,7.8854
"W39000776","Llanwern","Females","Wales","W06000022","Newport","Age65",19.96217,7.34549,20,9.65216,7.8854
"W39000777","Malpas","Females","Wales","W06000022","Newport","Age65",21.94907,9.82205,20,9.65216,7.8854
"W39000778","Marshfield","Females","Wales","W06000022","Newport","Age65",17.84021,8.07489,20,9.65216,7.8854
"W39000779","Pillgwenlly","Females","Wales","W06000022","Newport","Age65",15.73006,4.20627,20,9.65216,7.8854
"W39000780","Ringland","Females","Wales","W06000022","Newport","Age65",19.0435,5.75069,20,9.65216,7.8854
"W39000781","Rogerstone","Females","Wales","W06000022","Newport","Age65",21.62814,10.65241,20,9.65216,7.8854
"W39000782","Shaftesbury","Females","Wales","W06000022","Newport","Age65",20.97643,8.08096,20,9.65216,7.8854
"W39000783","St. Julians","Females","Wales","W06000022","Newport","Age65",24.64397,9.68826,20,9.65216,7.8854
"W39000784","Stow Hill","Females","Wales","W06000022","Newport","Age65",17.82367,6.43915,20,9.65216,7.8854
"W39000785","Tredegar Park","Females","Wales","W06000022","Newport","Age65",21.43242,5.20302,20,9.65216,7.8854
"W39000786","Victoria","Females","Wales","W06000022","Newport","Age65",18.1588,6.09452,20,9.65216,7.8854
