"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36004219","Abbey","Females","East Midlands","E07000138","Lincoln","Age65",18.4169,7.95573,11,5.50655,4.62379
"E36004220","Birchwood","Females","East Midlands","E07000138","Lincoln","Age65",19.81674,9.20088,11,5.50655,4.62379
"E36004221","Boultham","Females","East Midlands","E07000138","Lincoln","Age65",20.38548,8.61669,11,5.50655,4.62379
"E36004222","Bracebridge","Females","East Midlands","E07000138","Lincoln","Age65",20.91808,9.77942,11,5.50655,4.62379
"E36004223","Carholme","Females","East Midlands","E07000138","Lincoln","Age65",20.41999,9.90434,11,5.50655,4.62379
"E36004224","Castle","Females","East Midlands","E07000138","Lincoln","Age65",20.1494,9.12804,11,5.50655,4.62379
"E36004225","Glebe","Females","East Midlands","E07000138","Lincoln","Age65",21.74001,9.08427,11,5.50655,4.62379
"E36004226","Hartsholme","Females","East Midlands","E07000138","Lincoln","Age65",22.24513,10.45175,11,5.50655,4.62379
"E36004227","Minster","Females","East Midlands","E07000138","Lincoln","Age65",21.87973,10.6954,11,5.50655,4.62379
"E36004228","Moorland","Females","East Midlands","E07000138","Lincoln","Age65",22.01368,9.6671,11,5.50655,4.62379
"E36004229","Park","Females","East Midlands","E07000138","Lincoln","Age65",16.73858,6.07161,11,5.50655,4.62379
