"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36004578","Fineshade","Females","East Midlands","E07000152","East Northamptonshire","Age65",24.72802,11.98467,20,14.08664,5.6151
"E36004579","Higham Ferrers Chichele","Females","East Midlands","E07000152","East Northamptonshire","Age65",26.88087,10.43867,20,14.08664,5.6151
"E36004580","Higham Ferrers Lancaster","Females","East Midlands","E07000152","East Northamptonshire","Age65",21.46607,9.37377,20,14.08664,5.6151
"E36004581","Irthlingborough John Pyel","Females","East Midlands","E07000152","East Northamptonshire","Age65",21.7191,8.7129,20,14.08664,5.6151
"E36004582","Irthlingborough Waterloo","Females","East Midlands","E07000152","East Northamptonshire","Age65",20.32199,9.3329,20,14.08664,5.6151
"E36004584","Lower Nene","Females","East Midlands","E07000152","East Northamptonshire","Age65",19.30189,11.20821,20,14.08664,5.6151
"E36004585","Lyveden","Females","East Midlands","E07000152","East Northamptonshire","Age65",25.26515,14.20699,20,14.08664,5.6151
"E36004586","Oundle","Females","East Midlands","E07000152","East Northamptonshire","Age65",22.66896,12.50286,20,14.08664,5.6151
"E36004587","Prebendal","Females","East Midlands","E07000152","East Northamptonshire","Age65",27.07107,13.48956,20,14.08664,5.6151
"E36004588","Raunds Saxon","Females","East Midlands","E07000152","East Northamptonshire","Age65",20.90387,9.27131,20,14.08664,5.6151
"E36004589","Raunds Windmill","Females","East Midlands","E07000152","East Northamptonshire","Age65",19.11793,8.59189,20,14.08664,5.6151
"E36004590","Rushden Bates","Females","East Midlands","E07000152","East Northamptonshire","Age65",18.48548,9.44587,20,14.08664,5.6151
"E36004591","Rushden Hayden","Females","East Midlands","E07000152","East Northamptonshire","Age65",20.9376,8.9148,20,14.08664,5.6151
"E36004592","Rushden Pemberton","Females","East Midlands","E07000152","East Northamptonshire","Age65",24.16018,10.53361,20,14.08664,5.6151
"E36004593","Rushden Sartoris","Females","East Midlands","E07000152","East Northamptonshire","Age65",32.57212,13.25473,20,14.08664,5.6151
"E36004594","Rushden Spencer","Females","East Midlands","E07000152","East Northamptonshire","Age65",18.60115,9.11368,20,14.08664,5.6151
"E36004595","Stanwick","Females","East Midlands","E07000152","East Northamptonshire","Age65",18.5285,8.72299,20,14.08664,5.6151
"E36004596","Thrapston Lakes","Females","East Midlands","E07000152","East Northamptonshire","Age65",20.24015,8.75708,20,14.08664,5.6151
"E36004597","Thrapston Market","Females","East Midlands","E07000152","East Northamptonshire","Age65",19.49342,9.84653,20,14.08664,5.6151
"E36004598","Woodford","Females","East Midlands","E07000152","East Northamptonshire","Age65",23.36105,12.49063,20,14.08664,5.6151
