"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"W39000103","Abergele Pensarn","Females","Wales","W06000003","Conwy","Age65",20.11228,7.15153,25,6.73299,7.31759
"W39000104","Betws yn Rhos","Females","Wales","W06000003","Conwy","Age65",21.38999,10.75528,25,6.73299,7.31759
"W39000107","Caerhun","Females","Wales","W06000003","Conwy","Age65",22.33251,12.07569,25,6.73299,7.31759
"W39000109","Colwyn","Females","Wales","W06000003","Conwy","Age65",22.97658,9.58712,25,6.73299,7.31759
"W39000110","Conwy","Females","Wales","W06000003","Conwy","Age65",22.1776,11.67549,25,6.73299,7.31759
"W39000111","Craig-y-Don","Females","Wales","W06000003","Conwy","Age65",21.35919,11.47379,25,6.73299,7.31759
"W39000112","Crwst","Females","Wales","W06000003","Conwy","Age65",21.60924,11.58114,25,6.73299,7.31759
"W39000113","Deganwy","Females","Wales","W06000003","Conwy","Age65",20.97968,11.71023,25,6.73299,7.31759
"W39000115","Eirias","Females","Wales","W06000003","Conwy","Age65",21.83865,9.94886,25,6.73299,7.31759
"W39000116","Gele","Females","Wales","W06000003","Conwy","Age65",24.37236,11.51925,25,6.73299,7.31759
"W39000117","Glyn","Females","Wales","W06000003","Conwy","Age65",19.61907,8.64001,25,6.73299,7.31759
"W39000118","Gogarth","Females","Wales","W06000003","Conwy","Age65",21.57792,11.1907,25,6.73299,7.31759
"W39000120","Kinmel Bay","Females","Wales","W06000003","Conwy","Age65",21.1437,6.93378,25,6.73299,7.31759
"W39000122","Llandrillo yn Rhos","Females","Wales","W06000003","Conwy","Age65",20.74711,10.471,25,6.73299,7.31759
"W39000124","Llansanffraid","Females","Wales","W06000003","Conwy","Age65",23.70738,13.57151,25,6.73299,7.31759
"W39000126","Llysfaen","Females","Wales","W06000003","Conwy","Age65",20.75834,8.76575,25,6.73299,7.31759
"W39000127","Marl","Females","Wales","W06000003","Conwy","Age65",20.54213,11.32067,25,6.73299,7.31759
"W39000129","Mostyn","Females","Wales","W06000003","Conwy","Age65",19.72323,8.53513,25,6.73299,7.31759
"W39000131","Pant-yr-afon/Penmaenan","Females","Wales","W06000003","Conwy","Age65",22.30945,11.14031,25,6.73299,7.31759
"W39000132","Penrhyn","Females","Wales","W06000003","Conwy","Age65",23.9079,12.40843,25,6.73299,7.31759
"W39000133","Pensarn","Females","Wales","W06000003","Conwy","Age65",25.32103,13.79053,25,6.73299,7.31759
"W39000134","Pentre Mawr","Females","Wales","W06000003","Conwy","Age65",22.05788,10.22509,25,6.73299,7.31759
"W39000135","Rhiw","Females","Wales","W06000003","Conwy","Age65",20.01341,9.49124,25,6.73299,7.31759
"W39000136","Towyn","Females","Wales","W06000003","Conwy","Age65",18.58804,6.47294,25,6.73299,7.31759
"W39000138","Tudno","Females","Wales","W06000003","Conwy","Age65",22.2765,10.06844,25,6.73299,7.31759
