"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36002257","Boniface","Females","South West","E07000042","Mid Devon","Age65",22.08629,10.78443,17,10.07117,5.03853
"E36002258","Bradninch","Females","South West","E07000042","Mid Devon","Age65",20.31448,10.24957,17,10.07117,5.03853
"E36002260","Canonsleigh","Females","South West","E07000042","Mid Devon","Age65",24.27469,13.18621,17,10.07117,5.03853
"E36002261","Castle","Females","South West","E07000042","Mid Devon","Age65",20.59165,9.87286,17,10.07117,5.03853
"E36002262","Clare and Shuttern","Females","South West","E07000042","Mid Devon","Age65",22.63478,12.74203,17,10.07117,5.03853
"E36002263","Cranmore","Females","South West","E07000042","Mid Devon","Age65",24.45353,12.19119,17,10.07117,5.03853
"E36002264","Cullompton North","Females","South West","E07000042","Mid Devon","Age65",18.85722,8.73205,17,10.07117,5.03853
"E36002265","Cullompton Outer","Females","South West","E07000042","Mid Devon","Age65",25.00862,13.77058,17,10.07117,5.03853
"E36002266","Cullompton South","Females","South West","E07000042","Mid Devon","Age65",22.44349,10.29208,17,10.07117,5.03853
"E36002267","Halberton","Females","South West","E07000042","Mid Devon","Age65",21.2146,12.45646,17,10.07117,5.03853
"E36002268","Lawrence","Females","South West","E07000042","Mid Devon","Age65",26.39161,13.59943,17,10.07117,5.03853
"E36002269","Lower Culm","Females","South West","E07000042","Mid Devon","Age65",23.43218,11.76973,17,10.07117,5.03853
"E36002270","Lowman","Females","South West","E07000042","Mid Devon","Age65",23.83005,11.05743,17,10.07117,5.03853
"E36002272","Sandford and Creedy","Females","South West","E07000042","Mid Devon","Age65",22.6408,12.18944,17,10.07117,5.03853
"E36002276","Upper Culm","Females","South West","E07000042","Mid Devon","Age65",28.92839,13.56698,17,10.07117,5.03853
"E36002279","Westexe","Females","South West","E07000042","Mid Devon","Age65",21.74818,9.8167,17,10.07117,5.03853
"E36002280","Yeo","Females","South West","E07000042","Mid Devon","Age65",23.38745,12.86931,17,10.07117,5.03853
