"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36003161","Blackwater and Hawley","Females","South East","E07000089","Hart","Age65",23.31584,12.72332,18,5.57705,5.7951
"E36003162","Church Crookham East","Females","South East","E07000089","Hart","Age65",21.91852,11.78029,18,5.57705,5.7951
"E36003163","Church Crookham West","Females","South East","E07000089","Hart","Age65",26.431,15.77348,18,5.57705,5.7951
"E36003164","Crondall","Females","South East","E07000089","Hart","Age65",21.05423,14.00493,18,5.57705,5.7951
"E36003165","Eversley","Females","South East","E07000089","Hart","Age65",22.89717,13.06228,18,5.57705,5.7951
"E36003166","Fleet Central","Females","South East","E07000089","Hart","Age65",23.47694,13.3373,18,5.57705,5.7951
"E36003167","Fleet Courtmoor","Females","South East","E07000089","Hart","Age65",26.63128,15.67069,18,5.57705,5.7951
"E36003168","Fleet North","Females","South East","E07000089","Hart","Age65",26.13078,17.43373,18,5.57705,5.7951
"E36003169","Fleet Pondtail","Females","South East","E07000089","Hart","Age65",21.82584,13.0642,18,5.57705,5.7951
"E36003170","Fleet West","Females","South East","E07000089","Hart","Age65",25.13813,14.35585,18,5.57705,5.7951
"E36003171","Frogmore and Darby Green","Females","South East","E07000089","Hart","Age65",23.8113,12.30815,18,5.57705,5.7951
"E36003172","Hartley Wintney","Females","South East","E07000089","Hart","Age65",23.15996,13.01637,18,5.57705,5.7951
"E36003173","Hook","Females","South East","E07000089","Hart","Age65",21.77932,11.70865,18,5.57705,5.7951
"E36003174","Long Sutton","Females","South East","E07000089","Hart","Age65",21.73536,12.11107,18,5.57705,5.7951
"E36003175","Odiham","Females","South East","E07000089","Hart","Age65",24.0752,14.82888,18,5.57705,5.7951
"E36003176","Yateley East","Females","South East","E07000089","Hart","Age65",23.1239,12.07972,18,5.57705,5.7951
"E36003177","Yateley North","Females","South East","E07000089","Hart","Age65",24.60641,14.43663,18,5.57705,5.7951
"E36003178","Yateley West","Females","South East","E07000089","Hart","Age65",22.15381,11.63863,18,5.57705,5.7951
