"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36004171","Alford","Females","East Midlands","E07000137","East Lindsey","Age65",20.57889,9.17923,42,8.16994,7.54613
"E36004173","Burgh le Marsh","Females","East Midlands","E07000137","East Lindsey","Age65",21.50295,9.24791,42,8.16994,7.54613
"E36004174","Chapel St Leonards","Females","East Midlands","E07000137","East Lindsey","Age65",20.07357,7.59575,42,8.16994,7.54613
"E36004175","Coningsby and Tattershall","Females","East Midlands","E07000137","East Lindsey","Age65",19.45868,8.79352,42,8.16994,7.54613
"E36004176","Croft","Females","East Midlands","E07000137","East Lindsey","Age65",22.00698,9.06067,42,8.16994,7.54613
"E36004178","Grimoldby","Females","East Midlands","E07000137","East Lindsey","Age65",25.50255,11.81865,42,8.16994,7.54613
"E36004179","Halton Holegate","Females","East Midlands","E07000137","East Lindsey","Age65",18.45725,9.93443,42,8.16994,7.54613
"E36004180","Holton le Clay","Females","East Midlands","E07000137","East Lindsey","Age65",23.8372,10.73887,42,8.16994,7.54613
"E36004181","Horncastle","Females","East Midlands","E07000137","East Lindsey","Age65",21.26231,10.23994,42,8.16994,7.54613
"E36004182","Hundleby","Females","East Midlands","E07000137","East Lindsey","Age65",24.2773,11.61535,42,8.16994,7.54613
"E36004183","Ingoldmells","Females","East Midlands","E07000137","East Lindsey","Age65",20.23165,7.40762,42,8.16994,7.54613
"E36004185","Ludford","Females","East Midlands","E07000137","East Lindsey","Age65",21.20065,10.83056,42,8.16994,7.54613
"E36004186","Mablethorpe Central","Females","East Midlands","E07000137","East Lindsey","Age65",17.86519,5.92238,42,8.16994,7.54613
"E36004187","Mablethorpe East","Females","East Midlands","E07000137","East Lindsey","Age65",24.7502,6.5081,42,8.16994,7.54613
"E36004188","Mablethorpe North","Females","East Midlands","E07000137","East Lindsey","Age65",21.07872,6.74921,42,8.16994,7.54613
"E36004189","Mareham le Fen","Females","East Midlands","E07000137","East Lindsey","Age65",24.62689,13.46851,42,8.16994,7.54613
"E36004190","Marshchapel","Females","East Midlands","E07000137","East Lindsey","Age65",22.75031,10.17726,42,8.16994,7.54613
"E36004191","North Holme","Females","East Midlands","E07000137","East Lindsey","Age65",18.96856,9.93307,42,8.16994,7.54613
"E36004194","Priory","Females","East Midlands","E07000137","East Lindsey","Age65",19.62517,8.73759,42,8.16994,7.54613
"E36004195","Roughton","Females","East Midlands","E07000137","East Lindsey","Age65",21.39332,9.77145,42,8.16994,7.54613
"E36004196","Scarbrough","Females","East Midlands","E07000137","East Lindsey","Age65",19.46216,6.95267,42,8.16994,7.54613
"E36004197","Seacroft","Females","East Midlands","E07000137","East Lindsey","Age65",17.33261,6.90979,42,8.16994,7.54613
"E36004198","Sibsey","Females","East Midlands","E07000137","East Lindsey","Age65",22.20895,10.21813,42,8.16994,7.54613
"E36004199","Skidbrooke with Saltfleet H","Females","East Midlands","E07000137","East Lindsey","Age65",19.42657,8.88334,42,8.16994,7.54613
"E36004200","Spilsby","Females","East Midlands","E07000137","East Lindsey","Age65",19.57246,7.61857,42,8.16994,7.54613
"E36004201","St Clement's","Females","East Midlands","E07000137","East Lindsey","Age65",19.60801,7.40861,42,8.16994,7.54613
"E36004202","St James'","Females","East Midlands","E07000137","East Lindsey","Age65",21.95309,11.12796,42,8.16994,7.54613
"E36004203","St Margaret's","Females","East Midlands","E07000137","East Lindsey","Age65",18.58326,8.83272,42,8.16994,7.54613
"E36004204","St Mary's","Females","East Midlands","E07000137","East Lindsey","Age65",22.74567,13.34316,42,8.16994,7.54613
"E36004205","St Michael's","Females","East Midlands","E07000137","East Lindsey","Age65",19.71322,10.10843,42,8.16994,7.54613
"E36004206","Stickney","Females","East Midlands","E07000137","East Lindsey","Age65",18.60667,9.9934,42,8.16994,7.54613
"E36004207","Sutton on Sea North","Females","East Midlands","E07000137","East Lindsey","Age65",19.34769,7.54934,42,8.16994,7.54613
"E36004208","Sutton on Sea South","Females","East Midlands","E07000137","East Lindsey","Age65",25.2735,9.29232,42,8.16994,7.54613
"E36004209","Tetford","Females","East Midlands","E07000137","East Lindsey","Age65",20.88725,10.11962,42,8.16994,7.54613
"E36004210","Tetney","Females","East Midlands","E07000137","East Lindsey","Age65",20.65051,10.1028,42,8.16994,7.54613
"E36004211","Trinity","Females","East Midlands","E07000137","East Lindsey","Age65",19.40233,6.54573,42,8.16994,7.54613
"E36004212","Trusthorpe and Mablethorpe","Females","East Midlands","E07000137","East Lindsey","Age65",21.40945,9.23474,42,8.16994,7.54613
"E36004213","Wainfleet and Friskney","Females","East Midlands","E07000137","East Lindsey","Age65",20.86733,8.69578,42,8.16994,7.54613
"E36004214","Willoughby with Sloothby","Females","East Midlands","E07000137","East Lindsey","Age65",24.94082,11.88441,42,8.16994,7.54613
"E36004215","Winthorpe","Females","East Midlands","E07000137","East Lindsey","Age65",20.87936,8.08844,42,8.16994,7.54613
"E36004217","Woodhall Spa","Females","East Midlands","E07000137","East Lindsey","Age65",21.44779,10.90453,42,8.16994,7.54613
"E36004218","Wragby","Females","East Midlands","E07000137","East Lindsey","Age65",22.41843,10.55571,42,8.16994,7.54613
