"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36002733","Berechurch","Females","East of England","E07000071","Colchester","Age65",21.20989,8.94003,26,10.8958,7.28296
"E36002734","Birch and Winstree","Females","East of England","E07000071","Colchester","Age65",23.62351,12.71167,26,10.8958,7.28296
"E36002735","Castle","Females","East of England","E07000071","Colchester","Age65",19.66638,10.18126,26,10.8958,7.28296
"E36002736","Christ Church","Females","East of England","E07000071","Colchester","Age65",29.55417,15.24292,26,10.8958,7.28296
"E36002738","Dedham and Langham","Females","East of England","E07000071","Colchester","Age65",21.44114,13.78702,26,10.8958,7.28296
"E36002739","East Donyland","Females","East of England","E07000071","Colchester","Age65",20.53603,11.07802,26,10.8958,7.28296
"E36002740","Fordham and Stour","Females","East of England","E07000071","Colchester","Age65",20.43886,11.83458,26,10.8958,7.28296
"E36002741","Great Tey","Females","East of England","E07000071","Colchester","Age65",23.42068,10.98356,26,10.8958,7.28296
"E36002742","Harbour","Females","East of England","E07000071","Colchester","Age65",18.65837,7.95996,26,10.8958,7.28296
"E36002743","Highwoods","Females","East of England","E07000071","Colchester","Age65",19.52443,9.55461,26,10.8958,7.28296
"E36002744","Lexden","Females","East of England","E07000071","Colchester","Age65",21.27233,12.01615,26,10.8958,7.28296
"E36002745","Marks Tey","Females","East of England","E07000071","Colchester","Age65",24.91048,11.47501,26,10.8958,7.28296
"E36002746","Mile End","Females","East of England","E07000071","Colchester","Age65",19.45982,10.5918,26,10.8958,7.28296
"E36002747","New Town","Females","East of England","E07000071","Colchester","Age65",21.30296,9.70501,26,10.8958,7.28296
"E36002748","Prettygate","Females","East of England","E07000071","Colchester","Age65",23.91893,12.23137,26,10.8958,7.28296
"E36002749","Pyefleet","Females","East of England","E07000071","Colchester","Age65",18.66896,10.20401,26,10.8958,7.28296
"E36002750","Shrub End","Females","East of England","E07000071","Colchester","Age65",20.86712,8.9827,26,10.8958,7.28296
"E36002751","St Andrew's","Females","East of England","E07000071","Colchester","Age65",21.16945,9.03459,26,10.8958,7.28296
"E36002752","St Anne's","Females","East of England","E07000071","Colchester","Age65",19.09432,8.58207,26,10.8958,7.28296
"E36002753","St John's","Females","East of England","E07000071","Colchester","Age65",21.68338,11.59525,26,10.8958,7.28296
"E36002754","Stanway","Females","East of England","E07000071","Colchester","Age65",21.08627,10.16452,26,10.8958,7.28296
"E36002755","Tiptree","Females","East of England","E07000071","Colchester","Age65",25.01463,11.39095,26,10.8958,7.28296
"E36002756","West Bergholt and Eight Ash","Females","East of England","E07000071","Colchester","Age65",23.53233,12.51722,26,10.8958,7.28296
"E36002757","West Mersea","Females","East of England","E07000071","Colchester","Age65",26.31673,13.83935,26,10.8958,7.28296
"E36002758","Wivenhoe Cross","Females","East of England","E07000071","Colchester","Age65",23.43323,11.95739,26,10.8958,7.28296
"E36002759","Wivenhoe Quay","Females","East of England","E07000071","Colchester","Age65",23.91393,11.9266,26,10.8958,7.28296
