"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36006325","Balderstone and Kirkholt","Females","North West","E08000005","Rochdale","Age65",22.24985,7.08005,20,5.5536,6.75785
"E36006326","Bamford","Females","North West","E08000005","Rochdale","Age65",20.15972,10.17165,20,5.5536,6.75785
"E36006327","Castleton","Females","North West","E08000005","Rochdale","Age65",18.16427,7.17298,20,5.5536,6.75785
"E36006328","Central Rochdale","Females","North West","E08000005","Rochdale","Age65",23.71787,6.39157,20,5.5536,6.75785
"E36006329","East Middleton","Females","North West","E08000005","Rochdale","Age65",20.23013,7.39665,20,5.5536,6.75785
"E36006330","Healey","Females","North West","E08000005","Rochdale","Age65",20.44692,9.089,20,5.5536,6.75785
"E36006331","Hopwood Hall","Females","North West","E08000005","Rochdale","Age65",19.48282,7.49406,20,5.5536,6.75785
"E36006332","Kingsway","Females","North West","E08000005","Rochdale","Age65",20.30067,7.45434,20,5.5536,6.75785
"E36006333","Littleborough Lakeside","Females","North West","E08000005","Rochdale","Age65",19.66126,8.6485,20,5.5536,6.75785
"E36006334","Milkstone and Deeplish","Females","North West","E08000005","Rochdale","Age65",18.41254,3.76496,20,5.5536,6.75785
"E36006335","Milnrow and Newhey","Females","North West","E08000005","Rochdale","Age65",20.22964,7.35392,20,5.5536,6.75785
"E36006336","Norden","Females","North West","E08000005","Rochdale","Age65",20.61564,10.52281,20,5.5536,6.75785
"E36006337","North Heywood","Females","North West","E08000005","Rochdale","Age65",19.44162,7.03195,20,5.5536,6.75785
"E36006338","North Middleton","Females","North West","E08000005","Rochdale","Age65",18.90326,7.2077,20,5.5536,6.75785
"E36006339","Smallbridge and Firgrove","Females","North West","E08000005","Rochdale","Age65",18.42582,5.6339,20,5.5536,6.75785
"E36006340","South Middleton","Females","North West","E08000005","Rochdale","Age65",22.66898,9.96076,20,5.5536,6.75785
"E36006341","Spotland and Falinge","Females","North West","E08000005","Rochdale","Age65",19.33469,7.48181,20,5.5536,6.75785
"E36006342","Wardle and West Littleborou","Females","North West","E08000005","Rochdale","Age65",20.59015,8.5495,20,5.5536,6.75785
"E36006343","West Heywood","Females","North West","E08000005","Rochdale","Age65",18.51918,6.9037,20,5.5536,6.75785
"E36006344","West Middleton","Females","North West","E08000005","Rochdale","Age65",18.75093,5.16697,20,5.5536,6.75785
